2,Olaf
48,Trundle
27,Singed
33,Rammus
76,Nidalee
35,Shaco
25,Morgana
12,Alistar
75,Nasus
45,Veigar
36,DrMundo
238,Zed
105,Fizz
268,Azir
154,Zac
127,Lissandra
143,Zyra
429,Kalista
161,Velkoz
90,Malzahar
111,Nautilus
8,Vladimir
91,Talon
26,Zilean
34,Anivia
28,Evelynn
117,Lulu
72,Skarner
24,Jax
44,Taric
18,Tristana
412,Thresh
85,Kennen
131,Diana
432,Bard
222,Jinx
67,Vayne
38,Kassadin
98,Shen
101,Xerath
13,Ryze
23,Tryndamere
103,Ahri
83,Yorick
96,KogMaw
41,Gangplank
32,Amumu
54,Malphite
102,Shyvana
77,Udyr
133,Quinn
68,Rumble
107,Rengar
421,RekSai
14,Sion
20,Nunu
15,Sivir
82,Mordekaiser
84,Akali
51,Caitlyn
69,Cassiopeia
55,Katarina
37,Sona
115,Ziggs
112,Viktor
17,Teemo
104,Graves
157,Yasuo
1,Annie
5,XinZhao
81,Ezreal
119,Draven
120,Hecarim
6,Urgot
53,Blitzcrank
266,Aatrox
40,Janna
106,Volibear
150,Gnar
7,Leblanc
19,Warwick
30,Karthus
114,Fiora
21,MissFortune
59,JarvanIV
22,Ashe
42,Corki
56,Nocturne
201,Braum
267,Nami
78,Poppy
64,LeeSin
134,Syndra
74,Heimerdinger
50,Swain
99,Lux
236,Lucian
110,Varus
62,MonkeyKing
86,Garen
9,FiddleSticks
16,Soraka
4,TwistedFate
39,Irelia
79,Gragas
31,Chogath
63,Brand
11,MasterYi
113,Sejuani
58,Renekton
60,Elise
89,Leona
61,Orianna
80,Pantheon
3,Galio
29,Twitch
10,Kayle
121,Khazix
92,Riven
254,Vi
126,Jayce
122,Darius
57,Maokai
43,Karma
